21738304466.32821,101185072.0473884
21952040576.65395,102179946.8246772
22219210711.06982,103423540.2609306
22386192043.10354,104200786.138558
22594918706.00043,105172343.4638263
22855827031.25838,106386790.0862572
23018894732.64105,107145819.2059285
23222729357.30313,108094605.5844954
23477522634.89162,109280588.5247193
23796014226.79533,110763067.1481896
23995071468.85675,111689616.2584822
24243893018.30659,112847802.6143974
24554919950.21334,114295535.5091105
24749311779.87674,115200368.5398557
24992301563.93798,116331409.7973464
25296038789.28022,117745211.3206192
25485874552.43796,118628837.2451181
25723169253.4729,119733369.6207865
26019787625.19847,121114035.0433336
26205174104.9401,121976950.9057611
26436907201.80754,123055595.704802
26726573568.48504,124403901.6580789
26907615045.16313,125246592.8530729
27133916888.30072,126299956.81876
27416794187.97239,127616661.7318214
27593592497.86059,128439602.2775197
27814590382.60741,129468277.9325018
28090837734.44236,130754122.4586214
28263492327.01869,131557775.2632987
28479310565.2193,132562341.2428961
28749083359.01863,133818048.6761874
28917691352.90614,134602865.7986438
29128451342.83649,135583887.1763333
29391901326.44059,136810163.8586062
29556557564.03693,137576586.7624521
29762377858.6913,138534615.367724
30019653223.33858,139732151.0858052
30341247423.38718,141229070.6728985
30542243795.15399,142164645.3805113
30793489256.31615,143334113.7276849
31107546077.20388,144795949.1029816
31303831587.10614,145709596.1792669
31549188471.05849,146851654.9884219
31855884570.62404,148279228.4429929
32047569629.80782,149171461.819847
32287175950.47958,150286753.5058285
32586683846.1291,151680868.0581903
32773876277.97022,152552189.622163
33007866814.57779,153641341.5431332
33300354980.32654,155002781.3909483
33483160081.08152,155853681.2655558
33711666453.9423,156917306.0758848
33997299415.18185,158246837.0370763
34175820013.21749,159077793.8584978
34398970757.78674,160116489.8533847
34677909183.83111,161414859.7969118
34852245697.46576,162226340.9832244
35070166336.63828,163240692.4352405
35342567131.101,164508631.7017783
35512817625.09029,165301093.7158813
35725630739.80753,166291671.2036264
35991647128.86048,167529893.0163856
36157907369.55907,168303781.6227634
36365732667.76131,169271142.3518187
36625514286.32509,170480343.2177371
36787877795.55563,171236093.7332039
36990832179.51819,172180781.8495629
37244525155.43227,173361641.951094
37561641368.98479,174837717.0089794
37759838998.86246,175760263.8809932
38007586032.30476,176913447.4283832
38317269817.97884,178354926.7956268
38510822180.5525,179255851.3621471
38752762629.99548,180382007.0289345
39055188185.87604,181789701.5474177
39244204154.94548,182669510.5845968
39480474112.63536,183769271.8409457
39775811554.02457,185143973.3483321
39960397451.65046,186003161.7546858
40191129820.15958,187077147.2237148
40479545275.26733,188419628.9988612
40659804931.57772,189258680.0736512
40885129498.5627,190307493.8794113
41166785201.95433,191618511.07734
41342820013.54946,192437896.7924316
41562863524.75722,193462128.8997281
41837917908.61105,194742418.9764044
42009826895.59932,195542600.2417521
42224713126.16203,196542826.7880024
42493320909.38805,197793109.9151567
42661200771.08522,198574536.8380684
42871050595.14433,199551320.4573814
43133362870.41416,200772299.9276087
43297308039.73708,201535412.0659329
43502239498.43541,202489302.2055935
43758403817.17255,203681664.8279591
44078609208.31497,205172118.0238156
44278737573.65302,206103651.2246245
44528898025.83961,207268067.6748897
44841598584.02959,208723588.1579313
45037036428.9063,209633288.4145465
45281333730.66221,210770413.6860076
45586705351.04359,212191820.1978122
45777562609.92044,213080199.223696
46016134179.31873,214190672.9581538
46314348634.47691,215578765.0509306
46500732665.21638,216446322.5661891
46733712699.58146,217530769.4137499
47024937736.16606,218886327.9000886
47206953380.42081,219733551.9125662
47434472931.81486,220792581.8830083
47718872364.89782,222116369.2750893
47896622007.08452,222943736.3548741
48118809056.02474,223977945.1607806
48396542861.24689,225270706.0992899
48570126486.13779,226078681.6467859
48787106013.58597,227088651.038635
49058330417.14388,228351112.7116271
49227845666.10867,229140151.219344
49439739723.77338,230126449.3127452
49704607290.29726,231359321.8646894
49870149516.22665,232129867.1728956
50077077295.21784,233093048.7681577
50335737013.5897,234297025.6993966
50659061653.12399,235801996.7645784
50861139548.05257,236742603.6241712
51113736911.51382,237918362.1374891
51429483607.67384,239388060.1829007
51626825288.14358,240306621.4066363
51873502383.69491,241454822.8767729
52181848745.22524,242890074.6207974
52374565216.69788,243787106.9076418
52615460801.16253,244908397.2082782
52916580274.08597,246310009.9929754
53104779940.32218,247186017.9316919
53340029518.3971,248281027.7987557
53634091483.57862,249649790.0439929
53817880207.61549,250505266.3969742
54047616108.09315,251574611.7834294
54334785976.51722,252911293.4303686
54514267140.21654,253746719.4108163
54738618590.42035,254791001.8331379
55019057896.23519,256096354.7773294
55194332458.43614,256912200.3199377
55413425656.9113,257932007.1964656
55687292148.29241,259206765.7107909
55858458701.60126,260003489.7360855
56072416889.10187,260999394.7174495
56339864616.98597,262244275.8651515
56507019443.23481,263022326.537634
56715962972.04728,263994889.829433
56977142376.78656,265210593.8674663
57140379501.19218,265970408.8477077
57344425902.83387,266920177.5256278
57599483898.81927,268107388.2985552
57918306384.26845,269591401.647486
58117570432.26727,270518909.9239635
58366650486.38272,271678295.1969553
58678000544.78381,273127526.6739187
58872594326.04211,274033296.2821003
59115836546.91147,275165508.2215655
59419889314.03778,276580773.034534
59609922288.41017,277465313.4793802
59847463500.8476,278570988.9664948
60144390007.71038,279953083.2168983
60329969069.5752,280816892.0617797
60561942891.54958,281896653.0507313
60851910160.60354,283246354.1812639
61033139698.99132,284089917.3278409
61259676616.78679,285144371.1956789
61542847755.88074,286462438.4276106
61719829713.19334,287286230.3891528
61941057154.80827,288315970.2774379
62217591448.93384,289603145.0376768
62390425378.28745,290407629.2059776
62606467785.11308,291413234.3544241
62876520786.00311,292670240.6925701
63045303907.22717,293455869.5986044
63256282804.04643,294437905.6709036
63520006417.67336,295665450.666527
63684833671.99713,296432666.2350008
63890867735.3427,297391685.6370073
64148410307.36627,298590459.7973818
64470338511.14237,300088927.35272
64671543632.11657,301025469.4922957
64923050026.38257,302196147.0767551
65237433008.28751,303659493.9155598
65433922365.77763,304574085.609221
65679534055.89101,305717325.1383908
65986548657.92436,307146374.4114119
66178432778.17635,308039530.1283588
66418287921.94035,309155974.6887184
66718106841.34956,310551530.2540218
66905493660.13929,311423752.4055258
67139727177.26959,312514030.0111429
67432519063.69265,313876876.8862781
67615513987.04008,314728656.1082875
67844257635.0575,315793380.0540746
68130187185.38884,317124284.8576458
68308893148.84924,317956100.286767
68532275597.19372,318995869.4934586
68811503648.22673,320295580.8763458
68986021174.79222,321107900.4193571
69204168077.19978,322123299.7704014
69476851696.09801,323392548.836876
69647278952.74207,324185829.4339241
69860313017.92549,325177430.1044797
70126605590.57338,326416930.8234492
70293038443.47009,327191618.705078
70501079504.14293,328159978.4832987
70761130821.42601,329370428.089914
70923662889.87515,330126959.0280688
71126827970.15808,331072622.6288595
71380784312.22079,332254702.016709
71698229726.75931,333732301.0731801
71896633103.44299,334655800.3820167
72144637316.2348,335810174.4073025
72454642569.54466,337253141.7643386
72648395845.66544,338154996.2631836
72890587432.97758,339282314.2783457
73193326904.79126,340691461.6264754
73382539067.6781,341572178.6218964
73619054263.66769,342673074.7601299
73914698246.67494,344049194.7658235
74099475729.25519,344909269.6743506
74330447575.07719,345984363.2063022
74619162370.7151,347328229.9578422
74799609111.38312,348168146.5846368
75025167530.02634,349218042.2667413
75307115542.02428,350530411.7096435
75483333043.10713,351350642.5206366
75703604912.47621,352375930.9352894
75978944738.20837,353657541.2975183
76151032123.06114,354458547.6851702
76366141347.34573,355459805.5729272
76635027867.04254,356711377.7801457
76803081935.80544,357493610.3229776
77013149515.17665,358471400.9069692
77275733979.04538,359693638.9880571
77439849263.09415,360457537.704099
77644993361.76752,361412411.0068411
77901423475.07097,362606002.4899077
78221961100.90184,364097991.6143874
78422297108.07164,365030484.6865904
78672717107.25262,366196100.8841297
78985742090.83629,367653120.9059024
79181382696.83292,368563758.2913203
79425933444.80048,369702054.8830254
79731621864.76698,371124925.4017075
79922677118.73062,372014219.3500999
80161496176.90604,373125836.6481693
80460019985.02565,374515358.0540057
80646597356.80908,375383808.8092737
80879819062.50432,376469372.1185805
81171346180.41063,377826326.0426572
81353550621.03117,378674422.1242256
81581306163.01384,379734542.0940459
81866000576.65993,381059691.8479495
82043934577.33458,381887910.3255545
82266352069.62183,382923183.2930524
82544373921.52263,384217274.2982265
82718137571.3195,385026081.0602635
82935342125.24239,386037089.3859247
83206847804.55522,387300849.5929624
83376538846.69388,388090699.6085437
83588652641.27274,389078012.0037486
83853794871.76643,390312152.3018589
84019508758.59866,391083489.8767298
84226651109.26906,392047661.7236487
84485579035.23151,393252876.3405252
84809238923.19209,394759394.3086832
85011526342.08623,395700967.8660954
85264385603.61636,396877934.6239185
85580459661.492,398349142.7727652
85778005936.84291,399268647.6956947
86024938769.22867,400418028.6632678
86333604791.12386,401854754.5788431
86526521044.24373,402752708.1085846
86767666349.12186,403875149.8375472
87069097962.07701,405278201.7094328
87257492709.86293,406155108.9644932
87492986133.35124,407251242.8529974
87787352895.00797,408621409.9289128
87971332110.98267,409477764.1891323
88201306119.981,410548206.8369959
88488773613.95834,411886259.8667386
88668440787.8804,412722542.850755
88893024744.5833,413767896.4062895
89173754673.61855,415074588.0752712
89349210869.6954,415891270.2114789
89568531104.35841,416912122.71019
89842681381.26508,418188188.0628114
90014025295.00174,418985728.7539709
90228205177.00233,419982654.4493195
90495930013.49617,421228811.3024222
90663258027.2115,422007659.1840677
90872418034.44441,422981218.8704798
91133868027.8877,424198168.217108
91297274264.9296,424958761.4098982
91501532051.57578,425909502.7382033
91756854269.68849,427097929.1419024
92076007018.37523,428583461.7405201
92275477472.67567,429511919.3829311
92524815525.67126,430672491.1820574
92836488068.46043,432123205.5294254
93031283394.35989,433029901.7673791
93274777537.16681,434163271.8137838
93579145192.71497,435579983.974803
93769374964.37144,436465428.8489115
94007162164.68463,437572234.6934131
94304396142.60629,438955741.6066902
94490167366.02644,439820433.20363
94722381381.3515,440901297.4546254
95012648878.52432,442252377.3807368
95194066051.75418,443096802.1134136
95420837504.64584,444152332.787084
95704301799.25876,445471745.7463329
95881466971.16379,446296378.6274796
96102923422.70097,447327169.4897881
96379743966.09796,448615657.6897019
96552756793.76546,449420962.5990644
96769022815.30429,450427593.499738
97039355321.67567,451685881.7525452
97208313126.4718,452472311.6978055
97419510369.7169,453455348.8964893
97683506903.68851,454684145.026812
97848504726.00154,455452142.3983961
98054751991.43504,456412138.8831623
98312561053.60443,457612134.1261531
98634822350.34468,459112127.6047255
98836235643.16592,460049623.2000001
99088002239.90683,461221492.3331205
99402710455.3958,462686328.1775745
99599403072.74077,463601850.2533978
99845268825.47237,464746252.4892992
100152600986.4827,466176754.7156091
100344683570.0835,467070818.2820565
100584786780.9699,468188397.3834336
100884915765.2052,469585370.6951268
101072496363.6255,470458478.6919939
101306972093.3705,471549863.3336909
101600066726.7085,472914093.5744807
101783250856.1211,473766737.1541783
102012230999.9391,474832541.2768079
102298456151.3961,476164795.8726163
102477346854.9348,476997454.6764353
102700960216.7419,478038277.8317087
102980476891.2107,479339306.2223299
103155174796.9324,480152448.6502299
103373547161.7981,481168876.3381934
103646512590.6133,482439410.3988381
103817115968.1005,483233493.8729131
104030370173.0017,484226097.8712798
104296937902.3815,485466852.3242401
104463542718.0193,486242323.5460086
104671798720.9353,487211662.2317708
104932118698.3513,488423335.0484356
105094818669.3076,489180630.2501002
105298193616.6967,490127248.9136034
105552412275.2189,491310521.7070507
105870185557.7255,492789611.8477038
106068793836.1082,493714042.697962
106317054158.7025,494869580.7242045
106627379521.8243,496314002.4048923
106821332850.8924,497216765.4671606
107063774487.1752,498345218.7579003
107366826492.9346,499755784.5184628
107556233973.9535,500637387.6302642
107792993300.5076,501739390.9825407
108088942419.6353,503116894.3194953
108273910596.8127,503977833.4162784
108505120793.8989,505054006.7495415
108794133501.7227,506399222.5624223
108974766422.1395,507239981.9565241
109200557548.6101,508290930.6613367
109482796418.6969,509604615.6885741
109659195690.8334,510425668.3416438
109879694757.2896,511451983.620212
110155318552.8924,512734876.8647938
110327583403.7824,513536684.6538317
110542914444.0175,514538943.8525526
110812078207.3792,515791766.9977099
110980305538.4252,516574780.9748703
111190589679.1929,517553547.9090861
111453444818.7567,518777005.7242346
111617729260.2364,519541666.3705394
111823084789.3844,520497491.6416789
112079779164.9608,521692272.3788461
112400647077.631,523185746.9432219
112601189490.5876,524119167.7660967
112851867471.1614,525285942.9336652
113165214890.4562,526744410.521323
113361056995.2704,527655951.9753158
113605859590.9065,528795377.9225029
113911862779.4121,530219658.9699499
114103114740.2033,531109833.8278711
114342179656.0541,532222551.5206845
114641010745.2164,533613447.2354251
114827780144.1414,534482756.2519637
115061241857.9062,535569391.6337655
115353068944.8544,536927684.4450068
115535460842.6219,537776616.6384217
115763450680.1898,538837780.9820423
116048437922.2908,540164234.9808371
116226554917.258,540993267.9080462
116449201126.579,542029558.1596469
116727508833.7751,543324919.5287215
116901451119.6591,544134519.5539452
117118878942.8827,545146518.6688212
117390663667.8662,546411516.1023304
117560529090.1025,547202138.6594379
117772860834.0264,548190415.929953
118038275460.2995,549425761.0433981
118204159571.08,550197850.8921063
118411514675.9472,551162962.2679409
118670708503.819,552369349.9984807
118994700704.118,553877332.2778724
119197195780.8516,554819819.8266356
119450314573.4304,555997927.7360532
119766712979.4111,557470560.1791844
119964461934.5793,558390954.0456386
120211648075.0717,559541444.8136071
120520630665.7374,560979555.76801
120713744736.2139,561878373.6681679
120955137270.7089,563001894.4383705
121256877853.6651,564406292.8315028
121445465669.2004,565284040.3437805
121681200384.8826,566381223.0878475
121975868694.1044,567752698.8820103
122160036338.4296,568609869.731548
122390245839.9592,569681331.6044556
122678007631.2662,571020656.2410365
122857858701.7654,571857732.5773475
123082672485.8688,572904076.2644763
123363689630.1629,574212003.0977676
123539325296.1462,575029455.7658721
123758869824.4574,576051269.8219203
124033300398.7751,577328534.5427547
124204819458.3868,578126823.3479489
124419218228.5822,579124682.5278903
124687216605.0128,580372003.5773336
124854715540.8051,581151577.5437442
125064089156.0708,582126043.1260178
125325806088.5906,583344122.099349
125489379121.795,584105419.7224174
125693845358.6663,585057039.8245285
125949428067.9377,586246561.8657352
126268906315.9557,587733459.4405407
126468580141.1978,588662767.5323316
126718172334.5023,589824399.4125166
127030162435.2545,591276434.04546
127225156167.1139,592183952.6577958
127468898242.1896,593318347.5300009
127773575692.7342,594736335.6451476
127963999016.8058,595622575.0329168
128202028080.571,596730370.7042283
128499564264.4344,598115109.5415775
128685524295.351,598980567.9686657
128917974241.0165,600062387.2563169
129208536524.5823,601414655.3167398
129390137866.2576,602259819.3340027
129617139448.63,603316270.4127088
129900891275.2675,604636827.8918997
130078236079.7259,605462172.6082526
130299916988.7443,606493849.3489237
130577017970.7284,607783438.5605431
130750205995.5547,608589427.9072769
130966690928.102,609596910.2072413
131237296936.3768,610856255.9954097
131406425600.8179,611643342.9838291
131617836330.8472,612627197.0886843
131882099582.6833,613857007.229968
132047264022.4329,614625634.202436
132253719469.4485,615586413.0196266
132511788614.0423,616787378.6146318
132834374780.6369,618288572.660821
133035990981.5383,619226811.32117
133288011061.6851,620399601.0066684
133603035886.6106,621865573.9853576
133799926242.4335,622781798.7752646
134046039008.8245,623927070.3140695
134353679679.4478,625358644.2692648
134545954931.7044,626253368.8700818
134786298810.5503,627371764.2518277
135086728358.5127,628769741.4824296
135274496651.3109,629643467.2173483
135509206821.9801,630735612.9633306
135802594220.2232,632100776.3976995
135985961160.8958,632953992.4618495
136215169631.6854,634020499.9078493
136501679889.1408,635353613.4490606
136680748607.4115,636186797.1201675
136904584289.4872,637228262.6736125
137184378543.4715,638530071.5102466
137359249749.1833,639343688.3362523
137577838528.7192,640360693.7027543
137851074135.0721,641631924.5782015
138021846174.5018,642426428.5369354
138235310983.0466,643419540.909417
138502141604.045,644660902.3400552
138668910514.8225,645436735.9641937
138877371397.9173,646406508.1652308
139137947087.993,647618690.5941132
139300806652.6415,648376285.0520155
139504380836.7058,649323255.6163081
139758848125.9861,650506931.4836208
140076931515.1173,651986463.3285743
140275733206.7239,652911132.4976414
140524234835.3429,654066924.0146762
140834861072.9267,655511587.2447394
141029001999.0635,656414455.3263059
141271677617.3598,657542985.5586554
141575021251.9249,658953554.8761641
141764610496.555,659835103.4200724
142001596448.8875,660936971.0147375
142297827892.6519,662314188.8177235
142482971952.1412,663174878.0131636
142714401345.4498,664250653.40961
143003686958.7426,665595224.0420331
143184489793.8168,666435488.4374543
143410492561.5804,667485707.6027187
143692994731.0576,668798287.7665696
143869557814.6018,669618529.0706313
144090260775.2766,670643682.8659865
144366137984.7103,671924865.1368574
144538560344.6316,672725439.6862736
144754087253.6231,673725955.1228142
145023494146.2587,674976238.3817537
145191872402.9918,675757434.2902477
145402343998.0813,676733639.7857274
145665431431.6914,677953373.168607
145829859832.1875,678715366.089373
146035393876.7766,679667422.7823707
146292308982.1851,680856691.6414173
146613448664.3596,682341712.0203823
146814158389.2854,683268748.6656781
147065042507.1562,684425995.3481321
147378642579.8636,685869365.5593388
147574639654.0078,686769102.2463059
147819632843.955,687890194.8057455
148125870222.4541,689283567.4520475
148317267414.7067,690147949.3591219
148556515933.745,691217521.5681736
148855591730.5999,692526998.9221518
149042535911.8064,693320606.0355036
149276272371.3065,694267128.6094018
149422411102.0606,694822826.9440373
149605173985.2078,695466871.3327569
149719461274.2446,695838649.7831087
149862389743.8864,696271681.353464
150041150706.5367,696771069.2020921
150264728830.9883,697347437.2857344
150544341211.2636,698020847.0399086
150719154306.1018,698424864.6853331
150937711668.5919,698918617.6656218
151210954871.0346,699524052.7444441
151381751752.3094,699897787.2967142
151595264107.8828,700361429.6700203
151862174644.0812,700936901.8922448
152029002979.4818,701294801.6334428
152237546528.1892,701740714.6730738
152498236599.2758,702296294.3417498
152661173027.7876,702642698.8884183
152864848288.1463,703074977.0346944
153119448776.8521,703614381.2412753
153437707892.5888,704287451.4115022
153636623994.1239,704707569.1845224
153885272989.6782,705232229.2723893
154196089537.6685,705887416.5176903
154390352544.2301,706296601.2295455
154633183853.0112,706807800.7136313
154936726566.1674,707446420.731861
155126442594.1669,707845370.841311
155363589418.171,708343882.4646921
155660025498.9861,708966779.6110493
155845299374.8676,709355968.3327594
156076893032.8063,709842337.4445401
156366387000.9269,710450135.3619072
156547321726.7763,710829925.5922565
156773491131.7791,711304582.2759852
157056204342.4535,711897788.1399231
157232900869.6744,712268482.4183697
157453772307.639,712731791.8712608
157729862749.4841,713310845.0296211
157902419886.1283,713672709.6470349
158118116928.5436,714124997.1211292
158387739150.6355,714690293.9016578
158556253532.5219,715043571.5280911
158766897014.9451,715485135.6672755
159030202118.6918,716037042.9697599
159194768213.2028,716381959.7261213
159400476247.9305,716813080.1649665
159657611913.3214,717351943.3659189
159979032414.5046,718025468.4585673
160179920720.9411,718446393.351946
160431031609.0884,718972521.1793078
160744920969.9378,719630139.8295532
160941102225.0598,720041129.7575392
161186329210.4191,720554845.2870157
161492863563.8354,721196957.6852678
161684447871.1697,721598260.9284227
161923928603.1448,722099872.7551227
162223280039.3468,722726862.198225
162410374970.0233,723118717.0741833
162644243927.0575,723608521.8961672
162936580564.9444,724220757.5703416
163119291204.1476,724603393.9569206
163347679753.518,725081678.2810723
163633165817.777,725679517.1286452
163811594814.1179,726053157.5003937
164034631274.7646,726520198.8174077
164313427175.9479,727103986.8418244
164487674792.287,727468847.0046096
164705484499.0831,727924914.6312402
164977746914.9763,728494987.8458002
165147911079.8026,728851277.477784
165360616448.2817,729296633.1838605
165626498405.5212,729853318.3275071
165792674764.3244,730201241.3922936
166000395355.2474,730636139.8844844
166260046310.5252,731179754.9810317
166584610332.0727,731859261.9177698
166787463024.7523,732283947.3151406
167041029078.1128,732814797.4310074
167357986928.9021,733478350.1753832
167556085741.448,733893065.2837691
167803709420.5113,734411453.6344402
168113239267.3729,735059430.7848527
168306695557.9412,735464412.0076443
168548516064.3452,735970633.8772708
168850791915.1312,736603404.2198616
169039714441.7296,736998881.8804463
169275867726.141,737493225.0048962
169571059523.8502,738111147.9643544
169755554503.3524,738497346.5735936
169986173339.4189,738980091.460986
170274447054.899,739583517.4817549
170454618221.121,739960655.9662619
170679832278.2004,740432076.1726022
170961350001.2535,741021347.0496602
171137298661.995,741389638.9514464
171357234576.5581,741850001.3232417
171632154605.3391,742425450.4954838
171803979698.3334,742785104.1502031
172018761143.9771,743234669.0422292
172287238072.6198,743796621.8574672
172455036220.3582,744147840.5562931
172664783976.3938,744586862.0302364
172926968780.8307,745135635.9881769
173090834344.2443,745478618.1268846
173295666362.8441,745907344.1349345
173551706484.8049,746443249.1126885
173871756788.066,747113126.5090505
174071788310.9477,747531797.7892764
174321827802.6731,748055134.7021314
174634377302.1295,748709302.5325063
174829720813.8692,749118155.6127656
175073900282.4972,749629220.0636967
175379124739.1907,750268047.7478859
175569890091.5874,750667313.4706355
175808346853.0535,751166393.9668615
176106417913.682,751790242.0710109
176292712386.887,752180145.7536664
176525580542.3808,752667523.904669
176816665834.9333,753276744.3852925
176998594197.2566,753657505.9709072
177226004708.0138,754133456.6749532
177510267935.3112,754728393.1094359
177687932501.711,755100227.3093749
177910013262.1529,755565018.9304657
178187614293.3123,756146006.7362304
178361114982.5818,756509123.1660833
178577990891.8202,756963017.7027761
178849085851.6677,757530384.3467506
179018520242.3349,757884987.6564243
179230313274.0644,758328240.9036183
179495054630.5261,758882306.1032555
179660518015.4872,759228596.1019686
179867347286.2903,759661457.806499
180125883935.7951,760202533.7233173
180449054841.3181,760878876.7729551
180651036709.2471,761301590.1627929
180903514099.3789,761829980.8305581
181219110921.8848,762490467.5363438
181416358983.0801,762903270.8299184
181662919109.6872,763419274.0010293
181971119345.0009,764064276.5226679
182163744534.9071,764467402.3031482
182404526067.8734,764971308.6893892
182705503054.2232,765601190.3909305
182893613709.7107,765994865.7469394
183128752070.6231,766486959.1947092
183422675085.7479,767102074.8626119
183606377005.8169,767486521.5240008
183836004443.8588,767967079.1835089
184123038799.8937,768567775.2373724
184302435304.9883,768943209.7065215
184526680971.0917,769412502.1955019
184806988107.2736,769999116.8921016
184982180097.2309,770365750.5711193
185201170116.5217,770824042.1335008
185474907689.7585,771396905.7646425
185645993700.4212,771754945.0787653
185859851242.9918,772202493.7386585
186127173216.3388,772761928.8232728
186294249474.8582,773111575.3407165
186503094824.9026,773548633.0520147
186764151553.9897,774094954.5228434
186927312032.848,774436405.0713125
187131262656.1936,774863217.8631563
187386200973.6478,775396733.2483274
187704873929.4325,776063626.5552108
187904044559.6386,776480434.3606734
188153007882.415,777001443.5764467
188464212089.8724,777652704.2680545
188658714749.6172,778059741.7419399
188901843106.3972,778568538.0988449
189205753601.8858,779204532.8013375
189395697689.172,779602029.0784572
189633127827.7514,780098898.9882033
189929915546.4612,780719985.7059621
190115407896.0273,781108164.5334595
190347273360.087,781593387.6741444
190637105232.0109,782199915.9959917
190818250175.3185,782578995.8620738
191044681379.413,783052845.3389388
191327720423.0908,783645156.6388451
191504619846.9183,784015350.8980972
191725744149.7217,784478093.4000407
192002149563.8036,785056521.0325735
192174902967.4768,785418038.0280108
192390844743.3255,785869933.9800463
192660771996.0049,786434803.4707831
192829476547.2954,786787846.6527736
193040357256.0634,787229150.3645939
193303958172.4262,787780779.595698
193468708762.1475,788125547.6378758
193674647017.4936,788556507.4486734
193932069864.831,789095206.8398088
194253848467.4675,789768580.5076996
194454960118.3669,790189438.7334892
194706349707.9032,790715511.1797128
195020586734.8456,791373101.2218255
195216984899.0253,791784094.712008
195462482628.1321,792297836.2708663
195769354826.4195,792940012.7527776
195961149970.958,793341372.7948601
196200893923.6723,793843072.5720997
196500573898.6389,794470196.8704875
196687873902.0291,794862149.3218778
196921998926.635,795352089.6361011
197214655238.8925,795964514.6444336
197397565451.6586,796347280.0609257
197626203236.4608,796825736.6041249
197912000496.6194,797423806.9332207
198090623800.5192,797797600.6942863
198313902947.8492,798264842.6883982
198593001909.0278,798848894.8620296
198767438774.8741,799213927.2930214
198985484873.3678,799670217.6426314
199258042521.5453,800240580.2883292
199428391065.6765,800597056.7796941
199641326760.8649,801042652.2210097
199907496403.1201,801599646.256218
200073852442.5521,801947767.3798087
200281797505.802,802382918.6260152
200541728856.4922,802926857.4397318
200866643078.2934,803606780.581834
201069714485.6019,804031732.3372713
201323553764.7295,804562921.8099651
201640852894.5607,805226908.3100617
201839164867.9884,805641899.6831796
202087054853.2749,806160638.6979831
202396917363.511,806809062.1563042
202590581448.4155,807214326.6452231
202832661571.6884,807720907.0726635
203135261752.3134,808354132.3241432
203324386880.0451,808749897.9489247
203560793305.6094,809244604.8122175
203856301362.1838,809862988.1330452
204040993911.3172,810249477.5647514
204271859612.4961,810732589.2010876
204560441761.835,811336478.510262
